Map,Hero,With,SR Before,SR After,Fill,Your team quit,Other team quit,Team's SR,Other team's SR,Date,OT
Rialto,Zarya,Julius,3000,3069,Yes,No,No,,,2/19,No
Anubis,Lucio,Julius,3069,3129,Yes,No,Yes,,,2/19,No
Route 66,Anna (O)/ Junk (D),Julius,3129,3115,Yes,No,No,,,2/19,No
Hollywood,Junk (D)/Hanzo(O),Julius,3115,3099,No,Yes,No,,,2/19,No
Horizon Lunar Colony,Anna (O)/ Anna (D),Julius,3099,3087,Yes,No,No,3279,3375,2/20,Yes
Eichenwald,Rein (O)/Orisa(D),Julius,3087,3071,Yes,No,Yes,31??,3234,2/20,No
Hanamura,"Junk (D)/Hanzo,Ashe(O)","Julius, Temi",3071,3126,No,No,No,3243,3324,2/20,Yes
Nepal,Moira,"Julius, Temi",3126,3176,Yes,No,No,3143,3221,2/20,No
Busan,Moira,"Julius, Temi",3176,3224,Yes,No,No,3175,3237,2/20,No
Junkertown,Hanzo(O)/Hanzo(D),"Julius, Temi",3224,3268,No,No,No,3225,3254,2/20,Yes
Junkertown,Hanzo(O)/Hanzo(D),"Julius, Temi",3224,3268,No,No,No,3225,3254,2/20,Yes